Subject_ID Activity tBodyAcc-mean-X tBodyAcc-mean-Y tBodyAcc-mean-Z tBodyAcc-std-X tBodyAcc-std-Y tBodyAcc-std-Z tGravityAcc-mean-X tGravityAcc-mean-Y tGravityAcc-mean-Z tGravityAcc-std-X tGravityAcc-std-Y tGravityAcc-std-Z tBodyAccJerk-mean-X tBodyAccJerk-mean-Y tBodyAccJerk-mean-Z tBodyAccJerk-std-X tBodyAccJerk-std-Y tBodyAccJerk-std-Z tBodyGyro-mean-X tBodyGyro-mean-Y tBodyGyro-mean-Z tBodyGyro-std-X tBodyGyro-std-Y tBodyGyro-std-Z tBodyGyroJerk-mean-X tBodyGyroJerk-mean-Y tBodyGyroJerk-mean-Z tBodyGyroJerk-std-X tBodyGyroJerk-std-Y tBodyGyroJerk-std-Z tBodyAccMag-mean tBodyAccMag-std tGravityAccMag-mean tGravityAccMag-std tBodyAccJerkMag-mean tBodyAccJerkMag-std tBodyGyroMag-mean tBodyGyroMag-std tBodyGyroJerkMag-mean tBodyGyroJerkMag-std fBodyAcc-mean-X fBodyAcc-mean-Y fBodyAcc-mean-Z fBodyAcc-std-X fBodyAcc-std-Y fBodyAcc-std-Z fBodyAcc-meanFreq-X fBodyAcc-meanFreq-Y fBodyAcc-meanFreq-Z fBodyAccJerk-mean-X fBodyAccJerk-mean-Y fBodyAccJerk-mean-Z fBodyAccJerk-std-X fBodyAccJerk-std-Y fBodyAccJerk-std-Z fBodyAccJerk-meanFreq-X fBodyAccJerk-meanFreq-Y fBodyAccJerk-meanFreq-Z fBodyGyro-mean-X fBodyGyro-mean-Y fBodyGyro-mean-Z fBodyGyro-std-X fBodyGyro-std-Y fBodyGyro-std-Z fBodyGyro-meanFreq-X fBodyGyro-meanFreq-Y fBodyGyro-meanFreq-Z fBodyAccMag-mean fBodyAccMag-std fBodyAccMag-meanFreq fBodyBodyAccJerkMag-mean fBodyBodyAccJerkMag-std fBodyBodyAccJerkMag-meanFreq fBodyBodyGyroMag-mean fBodyBodyGyroMag-std fBodyBodyGyroMag-meanFreq fBodyBodyGyroJerkMag-mean fBodyBodyGyroJerkMag-std fBodyBodyGyroJerkMag-meanFreq
23 WALKING 0.27321188423728815 -0.01836187119322034 -0.11338299408474574 -0.3135217733898305 -0.11902058651067798 0.16422068538305085 0.9398096886440679 -0.16176137000000007 -0.160763360338983 -0.9772309038983049 -0.9665507069491527 -0.932981341864407 0.09873190859644067 0.014895592686440683 -0.0019081064152542367 -0.22932812230508476 -0.08050173377118645 -0.029311505603389826 -0.06311568703559323 -0.0640197920966102 0.10770045065338985 -0.4943226486440679 0.25945722920338976 -0.20963488797288138 -0.05781282390677967 -0.05167047556610168 -0.09030025243694918 -0.3639694345762712 0.2959459261864407 -0.3744567681355932 -0.0988770198220339 -0.20998935457084733 -0.0988770198220339 -0.20998935457084733 -0.06708196558813559 -0.02681943630508473 -0.012096825952372882 0.16334645162372882 0.01153054105084746 0.25017320411796606 -0.27540418792033894 -0.07243673179661017 0.08140810785423726 -0.32980727983050856 -0.20252406196610162 0.1161434407 -0.27121869966101697 0.10780458886440679 0.12179890593559323 -0.29041045488135586 -0.15548872074745756 -0.05720213247457625 -0.2351729903050848 -0.06097530953559324 -0.006236475289830508 -0.26987574852542384 -0.27884395057627126 -0.36673765693220356 -0.3376192030508475 0.19556946192033908 -0.19497036929491524 -0.5450516916949153 0.2865815184491525 -0.2878208681525424 -0.007347797745762721 0.16648921558644067 -0.05447266837288135 -0.0942606311677966 -0.40757751576271184 0.28181170925423726 -0.018070570155932202 -0.04573723341186439 0.15173584590677966 0.18507820738305095 -0.06147658475932204 0.4095216115254237 0.1466185690644068 0.28783461609830513 0.17669344846949156
23 WALKING_UPSTAIRS 0.2499951710313725 -0.0323844029237255 -0.12689061678235292 -0.2438878185137255 0.04484357858686274 0.1008011893509804 0.8434388101960787 -0.21448180823529406 -0.35593444999999996 -0.9333444815686276 -0.9104745570588233 -0.9020659103921569 0.07236499846470588 0.039986286827450986 0.01592341678431373 -0.3653986227647059 -0.32822503099999994 -0.40809402039215686 0.09579402459411764 -0.11156438913725485 -0.032555752233333346 -0.5506645766666666 -0.29368186117647055 -0.031730115339215686 -0.10991309411764705 -0.05239437870392155 -0.09249985313725491 -0.5483188815686275 -0.4935141223529411 -0.543765425882353 -0.01175368737843137 -0.27189371411764707 -0.01175368737843137 -0.27189371411764707 -0.3111438850980392 -0.36270884941176473 -0.1565271487927451 -0.3667329893137255 -0.5043671505882352 -0.551275188627451 -0.2726056895686274 -0.07697739448039218 -0.07057748927254902 -0.2343095480196078 0.03805974054980392 0.10450875575941175 -0.41695040028431374 -0.1880684138039216 -0.20350714824901958 -0.3656425131764705 -0.32623628762745094 -0.3466052380392158 -0.42487755333333344 -0.3808944429411765 -0.46895638372549026 -0.2787078849803921 -0.35731983656274513 -0.4431713152941176 -0.43023922923529406 -0.2904474089019608 -0.16300129411372555 -0.5904307839215684 -0.30161997705882354 -0.08225211222156865 -0.0887030529117647 -0.13646140776078436 -0.41345241598039223 -0.2313826622352941 -0.4100476433333333 -0.011161928225490194 -0.30296806476470595 -0.4543248449019609 0.14828188056862743 -0.3803882922235294 -0.4704915764313726 0.07922329722745097 -0.5187156500000001 -0.6326594615686274 0.23377005950980395
23 WALKING_DOWNSTAIRS 0.28989741114814804 -0.016211145723888893 -0.09881237125740741 0.04413928434259259 0.1082590341696296 0.22989874294444443 0.9237114012962963 -0.11002884164814815 -0.1536715322592593 -0.9507908374074076 -0.9390125496296297 -0.9058882575925928 0.05780106056481484 0.037500515074074064 -0.0009827171018518485 0.198947061775926 -0.08833012257962963 0.031015707777592594 -0.05782301902037039 -0.08530774642777779 0.09536024972222223 -0.41613303277777786 0.21382555227777772 -0.20870248824074075 -0.11772582441296296 -0.03528916147407408 -0.029325501614814817 -0.3230156996296297 0.14665012197222224 -0.3678696396296296 0.12721113769444445 0.23036396435185175 0.12721113769444445 0.23036396435185175 0.11298247562777775 0.29208720008703704 0.03909154815555556 0.05399729032222224 -0.04631177662037035 0.05949084838888891 0.20542821635370367 0.09594328939814815 0.2805188775740742 -0.028296247803703704 0.04322836869759259 0.09479409738148147 -0.2346936253703704 0.013029852466666667 0.17852096980555554 0.20154290949444442 -0.07245045627777778 0.1577756923777778 0.0819587190574074 -0.1776978412962963 -0.09851956305 -0.21012661072222225 -0.1819092004185185 -0.1790043108444444 -0.2147307132222222 0.32881701008888886 -0.14126688847777777 -0.48259832503703703 0.1260523180296296 -0.3058966992222223 0.021633366731481484 0.08812842600555551 -0.06033171951296298 0.3648299933518518 -0.045393034914814806 0.16784664574629624 0.3350097243333334 0.22448050350000004 0.0579874222987037 0.15082573484259257 -0.21893042594444445 0.40265109018518513 0.07467546436666665 -0.03985737801851852 0.22184948370740742
23 SITTING 0.27335125161764706 -0.013394501567647061 -0.10380867929411765 -0.9876076366176472 -0.9349335592647058 -0.9055843903235294 0.9365092429411765 0.1217510625 0.06301115562794118 -0.9845367222058826 -0.9609174263235296 -0.9239536002941178 0.07700223522058826 0.01013513942110294 -0.001488233513676469 -0.9845618038235296 -0.9780458377941176 -0.9759789950000003 -0.04725834643676469 -0.06843255510294118 0.06456732091176469 -0.9803637342647058 -0.9481095260294119 -0.9597186325 -0.09674221926470587 -0.04346025546911764 -0.0485561086867647 -0.9870846339705885 -0.9807274452941177 -0.9881301420588234 -0.9440807729411764 -0.9249632632352941 -0.9440807729411764 -0.9249632632352941 -0.9823755033823529 -0.9736687763235291 -0.9365934269117647 -0.9370060973529412 -0.9865140660294116 -0.9792269979411765 -0.9863256708823528 -0.9534604064705884 -0.942031166764706 -0.9883452582352942 -0.9307814872058822 -0.8961252639117648 0.04594669096205884 0.13008385802647063 0.08373410594117654 -0.9845508635294117 -0.9781362182352938 -0.9726562260294122 -0.9860196304411764 -0.9795646969117648 -0.9779364472058824 0.2856435258088235 -0.043859742945588226 0.03231327132058821 -0.9771499866176474 -0.9579202888235294 -0.9654288335294119 -0.9815232411764708 -0.9437334210294118 -0.9619140542647058 0.07044019903676474 -0.08262038491764707 0.1375455174588235 -0.9458378301470589 -0.927090118382353 0.1622849076838235 -0.9741214667647057 -0.9721170166176475 0.19953374505705884 -0.9522932772058825 -0.9386807766176469 0.12545656034852937 -0.9807072114705879 -0.9784990380882351 0.05318325515147058
23 STANDING 0.277899323235294 -0.017747554786764704 -0.1105970177575 -0.9854215195588232 -0.9584444924999997 -0.9294097451470589 0.919857125882353 -0.1174013596970588 -0.22363118090676465 -0.9846103849999996 -0.9848186488235297 -0.9471997344117646 0.07502064786764706 0.010586151793676469 -0.005292609113705882 -0.9831419589705885 -0.9752199836764706 -0.9735952154411764 -0.032739774513382364 -0.0652264793213235 0.08168889991176469 -0.9420112402941174 -0.948074760882353 -0.9623896894117647 -0.09814810504411764 -0.0416774165735294 -0.054822627786764715 -0.9727707020588234 -0.9725095232352937 -0.9846545164705878 -0.9572122670588236 -0.9516698575000002 -0.9572122670588236 -0.9516698575000002 -0.9786714854411762 -0.9748115282352942 -0.9384302933823533 -0.9237965655882353 -0.9763992525000001 -0.9723873652941177 -0.9836271970588233 -0.9628318252941179 -0.9451705688235291 -0.9863333855882352 -0.9580424111764709 -0.9261100991176473 -0.004281565141176472 0.0025202668777941297 -0.0022519526222058873 -0.9832832520588236 -0.9751765616176473 -0.9696102297058824 -0.984531642205882 -0.9771579977941179 -0.9762413158823527 0.20117990746323525 -0.08782959312602943 -0.09882832435588236 -0.9475104363235294 -0.9527811645588237 -0.9679395650000001 -0.9416985155882349 -0.9458711860294118 -0.9642499225 -0.29159592489264696 -0.19783498646176476 -0.1639869727970588 -0.9579861770588233 -0.955291356470588 0.061188989061764676 -0.9737981557352943 -0.9750536875 0.26165579952647056 -0.9445838297058823 -0.9248054214705884 -0.12199962002941174 -0.9725988108823527 -0.9738496914705882 0.12837623798529407
23 LAYING 0.27403800798611117 -0.021655383583333323 -0.10425677629166664 -0.9567563631944442 -0.9763098273611113 -0.973223495416667 -0.3915649627777778 0.4384340673611111 0.9187828252777778 -0.9479487581944446 -0.9827945629166671 -0.9767804620833337 0.08317876083333335 0.015351440051250002 -0.006282350602777779 -0.9863604468055556 -0.9886116166666665 -0.9846634766666664 -0.011339972466388888 -0.10505291700000001 0.11107859470833331 -0.9818494009722224 -0.959195236388889 -0.983920132638889 -0.10202492281944443 -0.03724497505694446 -0.06219916261111112 -0.9850278504166669 -0.9794277634722223 -0.994908984861111 -0.9629591968055559 -0.9578719905555556 -0.9629591968055559 -0.9578719905555556 -0.9870101973611113 -0.9866856515277775 -0.9494180009722224 -0.9572275859722222 -0.984557478611111 -0.9813148316666668 -0.9700372383333333 -0.9820722958333332 -0.9775152138888892 -0.9524109576388889 -0.9743041491666666 -0.9722612830555557 -0.4241511608972221 0.06376888190340275 0.29841665829166675 -0.9862046591666664 -0.9882302641666667 -0.9824155118055558 -0.9878408526388888 -0.9899956169444446 -0.9855020119444444 0.2060668694458333 0.09827457664041665 0.23010794594444434 -0.9796760780555555 -0.9684691362499999 -0.9842388077777778 -0.9826652126388891 -0.9549973095833332 -0.9853178412500001 0.13145543361875 -0.14723139398749996 0.28918453073333333 -0.9677470531944447 -0.958465695416667 0.03593211712777775 -0.9859057038888887 -0.9865402006944441 0.33809471099027777 -0.966239347916666 -0.9590255381944449 0.10245327121805561 -0.9818468543055556 -0.9815851412500005 0.22588506899583344
24 WALKING 0.2769808160344827 -0.02254464005344827 -0.11059595291379312 -0.4707623663793104 -0.15412749816379312 -0.2888400162068966 0.9597010813793101 -0.11511624181034484 -0.14091002982758621 -0.9831324003448274 -0.9625788443103447 -0.9628229665517243 0.07319389753620688 0.01212545910344828 -0.01164013877586207 -0.4858632553448275 -0.3022201612068965 -0.49118946603448294 -0.0545126870724138 -0.06584358799137932 0.09720063203448277 -0.5805973732758622 -0.4871662801724138 -0.39615400327586203 -0.06253116799827585 -0.05028950085517242 -0.0739835516362069 -0.4907734555172415 -0.5142465696551725 -0.5579682029310343 -0.2999836139655172 -0.48106401862068965 -0.2999836139655172 -0.48106401862068965 -0.39972220103448275 -0.4098245625862067 -0.4030641568965516 -0.5638632125862069 -0.507824745862069 -0.556022765862069 -0.4924198025862068 -0.20319374139655177 -0.34449301344827576 -0.4627336391379312 -0.18276647686206896 -0.3146469184482759 -0.3120463423620689 -0.06789271236206897 0.0275268023637931 -0.5096281687931034 -0.35282930706896554 -0.4699202243103448 -0.5076407344827585 -0.29435354567241373 -0.5111156194827585 -0.2531774888034484 -0.4396340056896553 -0.4009281339655171 -0.4682950812068966 -0.4798414329310343 -0.3914479213793103 -0.6169158393103449 -0.49589627189655167 -0.45333785844827584 -0.055099195569137956 0.0479956663948276 -0.22467155044655168 -0.4346189120689654 -0.5902658455172415 0.15358826750586205 -0.4186410468965519 -0.40297998362068965 0.10285016790172416 -0.5345091637931035 -0.6680328018965519 0.3514920016724137 -0.5715943920689656 -0.5674477318965517 0.2092004176472413
24 WALKING_UPSTAIRS 0.26988110677966093 -0.02519794345694916 -0.11424861096610169 -0.34439935135593225 -0.11680448896610172 -0.25560101288135606 0.9063695005084745 -0.23749840915254233 -0.22713486915254238 -0.9621905674576269 -0.9166907798305085 -0.9349529389830507 0.08623101003389831 -0.015081604783050847 -0.013235365179830512 -0.49876467220338966 -0.5152207522033899 -0.523807264237288 0.0883163772152542 -0.10593294729491522 0.02482907028305085 -0.5774264088135594 -0.5685341245762712 -0.27459628379661016 -0.1468008456054237 -0.031735058205084744 -0.04984272289830508 -0.6404895379661016 -0.6466443737288136 -0.6489753308474576 -0.22640282203389822 -0.3068544699999999 -0.22640282203389822 -0.3068544699999999 -0.4884876205084745 -0.4410686898305086 -0.33443583979661023 -0.5039290601694916 -0.6587516291525422 -0.6381803528813561 -0.39579055389830503 -0.25241254196610174 -0.3127922110169492 -0.32616555305084755 -0.10778767932881354 -0.28314344338983044 -0.5024632825423728 -0.27171364662711867 -0.09992421151915255 -0.5156446172881357 -0.527604243559322 -0.48339098779661 -0.5271047191525424 -0.5358433191525422 -0.5627271230508475 -0.3928312698983051 -0.5088767181355932 -0.4265300745762713 -0.5031886849152544 -0.5466209811864408 -0.3721829120338983 -0.6029454806779658 -0.5861778242372881 -0.3119964089830508 -0.18770784811864408 -0.06774412247966101 -0.34356967905084745 -0.32230098932203394 -0.4062833776271185 -0.11372706483898308 -0.42980077881355927 -0.45964779779661014 0.007767267922033898 -0.5646649947457627 -0.5490709900000001 -0.061240208500000004 -0.6461146699999999 -0.6538769506779659 0.0122259033220339
24 WALKING_DOWNSTAIRS 0.28863120890909094 -0.014573034831090912 -0.1048188202727273 -0.08273248053999999 -0.1026073267836364 -0.2055663807454546 0.9508834167272724 -0.12832671092727274 -0.14012315501818182 -0.9618453274545455 -0.9414789794545455 -0.9422077187272727 0.08026198285454546 -0.004473162736909091 -0.008469158573636369 -0.33721889400000005 -0.16929188774181822 -0.2902393765636364 -0.08670690106909092 -0.05423002451272727 0.11197365060363634 -0.43191906794545437 -0.48467352399999986 -0.4910772449090908 -0.09141450146545455 -0.02917663114181818 -0.04120554114909091 -0.3584445502254545 -0.5193267350909092 -0.47869094127272727 -0.07376991630727271 -0.022483912285454544 -0.07376991630727271 -0.022483912285454544 -0.26310694483636365 -0.1435019700181818 -0.30496580636363635 -0.3636948774 -0.4971522383636366 -0.45915985236363627 -0.22232429345454546 -0.08618297524727273 -0.17382508358727275 -0.03490859467854545 -0.16919114752909095 -0.29155382238181815 -0.541663870181818 -0.011684872016363632 0.20129907445345455 -0.3761757949090909 -0.22582435739999998 -0.25000018338181823 -0.35593059800000004 -0.16362680763636367 -0.32856996854545456 -0.39814461800000017 -0.41530537772727266 -0.2975206975454547 -0.27246921185454553 -0.43347543181818193 -0.3962866463636364 -0.48489468381818185 -0.5234127016363636 -0.5732819054545455 -0.05452873666363636 0.09358846446181819 0.020840957932727278 -0.023170162660363636 -0.17529170867818183 -0.03644160835272727 -0.20083013710909092 -0.08275549115363635 -0.0019853714218181786 -0.37429868672727273 -0.4701472701818183 0.16477264293272728 -0.4744499258181818 -0.47803048618181826 0.09972922085436363
24 SITTING 0.2734756901470588 -0.013125509793823526 -0.10304106142647063 -0.9905937666176473 -0.9562559620588237 -0.957056111470588 0.9196376044117648 0.1822546519558823 0.10955962102058822 -0.9896601498529414 -0.9716925447058823 -0.9634067957352942 0.07633185285294118 0.00476702575745588 -0.001133001714264707 -0.9885643822058825 -0.9795736780882356 -0.9846629467647062 -0.03562296199558824 -0.07501326970441179 0.08004402308823529 -0.9881116486764704 -0.9779540051470588 -0.971277654117647 -0.0951782658382353 -0.040616936000000006 -0.05159665512500001 -0.9914420077941181 -0.9897808105882352 -0.9898501602941171 -0.9689791564705883 -0.9637796832352941 -0.9689791564705883 -0.9637796832352941 -0.9855558223529414 -0.9854184561764708 -0.9646332523529414 -0.9692571626470586 -0.991306424705882 -0.9907245307352942 -0.9895295067647057 -0.9627732001470592 -0.9669917811764708 -0.9911000054411763 -0.9549980051470587 -0.9544026977941175 -0.016599298194117634 0.0015483503264705903 0.09726295877970588 -0.9888574032352939 -0.9792282383823526 -0.9819713001470585 -0.9892888075000004 -0.981550132794118 -0.9860084492647061 0.18775212374264702 -0.08844639923529411 -0.004461783508823531 -0.9856765238235293 -0.9812001811764709 -0.9746868910294121 -0.9888915517647057 -0.9762524277941175 -0.9728517876470586 0.041032720347058835 -0.28153820420588227 -0.04664308549573531 -0.9689050314705883 -0.9658522620588237 0.09438316895147059 -0.9844699629411764 -0.9856137199999995 0.3535443703808823 -0.9779737207352942 -0.9691058991176471 -0.10380453954397059 -0.9908547511764707 -0.9909330582352943 0.21229651146397063
24 STANDING 0.28034888391304347 -0.014478534034898549 -0.10822255385507246 -0.9872558711594202 -0.936871974347826 -0.9302835301449277 0.9664422800000004 -0.14520130094202896 -0.05305854035362319 -0.992197591884058 -0.9681553886956524 -0.9461849494202897 0.07461774165217394 0.010983968910144932 -0.0035877490491304357 -0.9805738368115943 -0.967745638695652 -0.9777163549275365 -0.027861151143478275 -0.06925466744927537 0.07712461494202895 -0.9607386602898554 -0.9672985186956521 -0.969958678115942 -0.09919477198550722 -0.04317386079999999 -0.05171803795652173 -0.9758568091304347 -0.9819835720289856 -0.9832768834782609 -0.9500610176811592 -0.9479010117391301 -0.9500610176811592 -0.9479010117391301 -0.9776209539130432 -0.9731083430434782 -0.9545185940579711 -0.9531047788405798 -0.9823872689855075 -0.9799957186956522 -0.9841836336231886 -0.948970158405797 -0.9538175992753624 -0.9888518534782611 -0.934454791304348 -0.9238024676811594 0.10532073668115943 -0.09313574139275359 0.0014607279420289884 -0.98116164057971 -0.9677205924637681 -0.9741704684057974 -0.9817216910144922 -0.9702281842028988 -0.9799367408695652 0.2070884436014493 -0.13194780407217388 0.08147737498405795 -0.958540187246377 -0.9704264937681157 -0.9701333884057971 -0.9618856952173914 -0.9657980555072465 -0.972688652173913 -0.2895534375956521 -0.1290269641391305 -0.06506134440289853 -0.9600660881159422 -0.9495225563768113 -0.049998637869565224 -0.9722513552173917 -0.9731955095652178 0.29329155266376816 -0.9639223142028981 -0.9544071769565219 -0.22153687737681152 -0.9811192378260871 -0.9797551 0.1448690509275362
24 LAYING 0.2728504949305556 -0.01735552101111111 -0.10723623723611109 -0.9679840211111114 -0.9831264619444444 -0.9735669588888887 -0.3592925340277778 0.7384306993055556 0.6838399097222224 -0.9604121643055556 -0.9934543580555558 -0.9792396681944445 0.08072123275 0.011981952417916667 -0.005892258499027778 -0.9863654337499995 -0.9824304949999999 -0.9830873668055555 -0.014367992944444448 -0.09555380536111115 0.11173074633333331 -0.9826517201388891 -0.9602995509722222 -0.9817013612500003 -0.10281380965277778 -0.03823237104166667 -0.06241169668055557 -0.9798657205555558 -0.9780913127777775 -0.9923815959722216 -0.9718540425 -0.9693548341666666 -0.9718540425 -0.9693548341666666 -0.9855292705555558 -0.9836059273611113 -0.9537915126388885 -0.9578299347222222 -0.9827808738888888 -0.9786591022222224 -0.9758936870833332 -0.9808303620833334 -0.9766348156944447 -0.9651670818055558 -0.984571808472222 -0.9730577818055556 -0.40194541530555555 0.2808890233625001 0.24266919175833332 -0.9859985468055553 -0.9821406138888887 -0.9815496895833332 -0.9881405177777781 -0.984124532361111 -0.9831856379166667 0.15235988655138882 0.07530411267916667 0.08626920325138891 -0.9765705640277782 -0.9661119802777779 -0.9810930361111111 -0.9847132841666666 -0.9577929487500002 -0.9836027456944445 0.21343701138611115 -0.18121522908749996 0.25857151618152785 -0.9731710680555555 -0.971063024027778 0.08112455668055556 -0.9831080843055557 -0.9832851162500003 0.3473092994027778 -0.9640013834722225 -0.9613690845833336 0.05442793355152778 -0.9785967406944445 -0.9800969811111112 0.26181394501527766
25 WALKING 0.27899275905405413 -0.018647762471621622 -0.1087376362972973 -0.5960074435135135 -0.16185241158108107 -0.4371334032432433 0.9374831144594591 -0.12731587074324327 0.18841627348648649 -0.9794992632432432 -0.9650934410810813 -0.9449957312162159 0.0721720712281081 0.0035111520141891854 -0.0033509868067567537 -0.6076209316216218 -0.38261971851351345 -0.6756014036486487 -0.01563053780675675 -0.08207680653472972 0.08678687368918916 -0.4011587537837837 -0.6040320974324325 -0.5627752454054051 -0.10237726932162163 -0.039898651806486496 -0.05126962242256758 -0.5079570940540541 -0.7996353841891892 -0.6595761631081081 -0.40528942999999995 -0.5656014660810809 -0.40528942999999995 -0.5656014660810809 -0.5382914245945948 -0.5428700625675678 -0.3943624013513513 -0.4898093860810809 -0.6784660690540543 -0.7570325448648648 -0.6090389089189191 -0.25188027109459465 -0.5335632205405405 -0.5914499564864865 -0.17031380403918922 -0.4306245871621622 -0.3476417426756757 -0.16329842720675677 -0.1444873901756757 -0.6255953768918919 -0.43445519972972985 -0.6592863928378376 -0.6241457245945948 -0.3677600983783784 -0.6904133860810808 -0.22350051048108108 -0.54613878577027 -0.4632919464864865 -0.41190971959459466 -0.6787503501351352 -0.5613229509459459 -0.406678108108108 -0.567201282027027 -0.6035442094594592 -0.33368863190405407 -0.3270995590363514 -0.1969731682364864 -0.5660600231081082 -0.6329274755405407 0.05264931044824325 -0.5645913421621621 -0.5190042497297296 0.13533884234594593 -0.5627332527027028 -0.5292622433783785 -0.1515138014932432 -0.7703008955405405 -0.7573857802702705 -0.0036339745294594575
25 WALKING_UPSTAIRS 0.2779954113846154 -0.026986352426461545 -0.12621044029230769 -0.45977564615384614 -0.22308680876923065 -0.296523975076923 0.9276932395384615 -0.21764128246153847 0.10823098668461546 -0.9508784503076925 -0.9317582727692305 -0.8827223990769231 0.07400414357076926 0.009255140415538462 -0.011690681349846148 -0.6636427463076924 -0.6271312356923076 -0.8124583723076924 0.05561219233076924 -0.10943765810461537 0.09962273855276925 -0.4890117947846154 -0.4336733838461537 -0.5641956089230769 -0.12648116106153845 -0.02814529983692308 -0.05404522171538462 -0.6938549023076921 -0.8396991430769233 -0.7462682829230768 -0.30577219907692305 -0.4800066498461539 -0.30577219907692305 -0.4800066498461539 -0.6791608435384614 -0.6745130598461537 -0.3186346998 -0.38775411615846156 -0.7771060266153847 -0.8248833027692306 -0.5216498387692309 -0.38015080538461526 -0.5429318279999998 -0.43797578692307676 -0.19998842858461544 -0.23729674129230766 -0.5933674330307697 -0.3795184550615387 -0.4635119841384616 -0.6682081564615383 -0.6408494249230768 -0.793266971230769 -0.6902136258461539 -0.6380860101538461 -0.8305266366153844 -0.4102941096538461 -0.6019714153846155 -0.6123892275384616 -0.4761449988461538 -0.6185799133846157 -0.5751697156923079 -0.5001198314769231 -0.3493626875384615 -0.601112612153846 -0.38003733361538466 -0.5491032387692308 -0.2549712444615384 -0.5279075615384614 -0.5361202932307694 -0.2732615790769231 -0.6547951106153843 -0.7034336926153844 0.02789718436969231 -0.567153469846154 -0.386612992876923 -0.4145319925230769 -0.8224039059999999 -0.8410610121538462 -0.05116172732707693
25 WALKING_DOWNSTAIRS 0.2913296662068966 -0.021017052298793092 -0.10719237696551726 -0.2537569342586207 -0.14054060387068973 -0.45797238189655187 0.9296275322413796 -0.07242701758620691 0.21879595837931043 -0.9644700667241376 -0.9378160110344823 -0.9261916963793102 0.11065692939655172 -0.01954166269310345 -0.011334879167241378 -0.5019683879310344 -0.3716615224137932 -0.7114946955172413 0.0029911285655172403 -0.10111507636689651 0.09807502493103451 -0.2888247545862069 -0.5233779146551725 -0.4437804544827585 -0.12795244539965517 -0.0415203345874138 -0.06420781223810346 -0.4301343875862068 -0.8104445424137932 -0.5994819979310343 -0.22010859462068966 -0.2594652499137932 -0.22010859462068966 -0.2594652499137932 -0.5004833313793102 -0.48297692982758617 -0.2160825656017241 -0.38216092137931057 -0.664713625172414 -0.6796059513793102 -0.3722451929310344 -0.19638105374137935 -0.556097089137931 -0.21302887433103446 -0.16684237558793108 -0.449465441724138 -0.5546326653448275 -0.17341405726206896 -0.15200826886206892 -0.5257894506896551 -0.4156996437931034 -0.6868439593103445 -0.5221533410344827 -0.3657198304482758 -0.734990064137931 -0.41973250810344825 -0.544902332586207 -0.4237980060689655 -0.2177997239310345 -0.6329163522413792 -0.41031144758620697 -0.31625210774137924 -0.4706411249999999 -0.5067383067241378 -0.2698503882465517 -0.47476937655172397 -0.1919737749482759 -0.2881547875172414 -0.3594370801034484 -0.1721656383793104 -0.471642111551724 -0.5022247681034482 -0.0002596381093103412 -0.4857635820689654 -0.4237073297068966 -0.1595887709517241 -0.6870342812068965 -0.693032409137931 -0.10127880266724142
25 SITTING 0.2785414824615384 -0.014769680803076921 -0.10916044047692304 -0.9918928286153846 -0.9474576170615386 -0.9651395521538466 0.8656860781538462 0.20828714226153824 0.16714095638507684 -0.9888799806153848 -0.9634150169230773 -0.9694599824615387 0.07520870099123075 0.004854158932307693 0.0021076083586153843 -0.9922786216923076 -0.9828709916923078 -0.9884331533846155 -0.035205209123076925 -0.07480027146153846 0.08527838927692302 -0.9899075841538464 -0.9811935018461538 -0.9726375586153844 -0.09548013796923076 -0.039165142390769236 -0.04955956432307693 -0.9923046538461541 -0.9913157676923078 -0.9914913878461535 -0.9704093370769228 -0.9600034144615386 -0.9704093370769228 -0.9600034144615386 -0.9895451424615385 -0.9883118049230771 -0.9665687186153844 -0.9706391256923078 -0.99286465 -0.9917664030769231 -0.9914054981538459 -0.9591172593846155 -0.9747761312307691 -0.9921242793846154 -0.9448429932307691 -0.9620906146153844 -0.031639834521538464 0.12530672330153841 0.10817854646569235 -0.9924788461538465 -0.9829570029230772 -0.9863263964615385 -0.9927501098461537 -0.9840680253846152 -0.9891561055384613 0.17665627683076923 -0.04081301886646155 0.0587166219230769 -0.9880025524615383 -0.9838278010769231 -0.9758058901538463 -0.9905500030769229 -0.9798288832307692 -0.9741728706153847 0.1361922192107692 -0.30048330827692304 0.03686907948846157 -0.9670179926153848 -0.9619972683076924 0.19465820436923076 -0.9879418255384617 -0.9876188010769231 0.30043987849230763 -0.9793509136923072 -0.9703218972307694 -0.0911441489753846 -0.9917817016923075 -0.9920195595384611 0.25337024081538456
